detector,dataset,granularity,vocab_id,strategy,alpha,selected_threshold,calib_ucb_risk,calib_empirical_risk,calib_coverage,test_achieved_risk,test_achieved_coverage,test_num_kept,test_num_errors,ucb_method,delta,calib_guarantee_margin,test_margin,target_met_on_test,worst_group_test,worst_group_test_risk,target_met_worst_group
mock,toy_det,mixed,36c973acf481,flat,0.05,0.5637320338693103,0.045037132746039384,0.023076923076923078,0.7558139534883721,0.05759803921568627,0.7816091954022989,816,47,clopper_pearson,0.05,0.004962867253960619,-0.007598039215686268,False,,,
mock,toy_det,mixed,36c973acf481,flat,0.1,0.5572266121297801,0.08610466240169487,0.05755395683453238,0.8081395348837209,0.08421052631578947,0.8189655172413793,855,72,clopper_pearson,0.05,0.013895337598305135,0.015789473684210534,True,,,
mock,toy_det,mixed,36c973acf481,flat,0.2,0.5168178675520617,0.19434425721757712,0.15654952076677317,0.9098837209302325,0.16337148803329865,0.9204980842911877,961,157,clopper_pearson,0.05,0.005655742782422896,0.03662851196670136,True,,,
mock,toy_det,mixed,36c973acf481,hierarchy,0.05,0.5637320338693103,0.045037132746039384,0.023076923076923078,0.7558139534883721,0.05759803921568627,0.7816091954022989,816,47,clopper_pearson,0.05,0.004962867253960619,-0.007598039215686268,False,,,
mock,toy_det,mixed,36c973acf481,hierarchy,0.1,0.5572266121297801,0.08610466240169487,0.05755395683453238,0.8081395348837209,0.08421052631578947,0.8189655172413793,855,72,clopper_pearson,0.05,0.013895337598305135,0.015789473684210534,True,,,
mock,toy_det,mixed,36c973acf481,hierarchy,0.2,0.5168178675520617,0.19434425721757712,0.15654952076677317,0.9098837209302325,0.16337148803329865,0.9204980842911877,961,157,clopper_pearson,0.05,0.005655742782422896,0.03662851196670136,True,,,
mock,toy_det,mixed,36c973acf481,groupwise,0.05,1.0,1.0,1.0,0.0,1.0,0.0,0,0,clopper_pearson,0.05,-0.95,-0.95,False,daytime,1.0,False
mock,toy_det,mixed,36c973acf481,groupwise,0.1,0.5595011264316374,0.09356034540775232,0.059907834101382486,0.7877906976744186,0.06842737094837935,0.7978927203065134,833,57,clopper_pearson,0.05,0.0064396545922476844,0.03157262905162066,True,daytime,0.08357771260997067,True
mock,toy_det,mixed,36c973acf481,groupwise,0.2,0.5391859753405183,0.17878811778665502,0.13692946058091288,0.8633720930232558,0.12920738327904452,0.882183908045977,921,119,clopper_pearson,0.05,0.021211882213344996,0.07079261672095549,True,daytime,0.15555555555555556,True
mock,toy_det,mixed,42d4024467d3,flat,0.05,0.6407393018318436,0.041374969893577085,0.015151515151515152,0.436046511627907,0.015730337078651686,0.42624521072796934,445,7,clopper_pearson,0.05,0.008625030106422918,0.034269662921348316,True,,,
mock,toy_det,mixed,42d4024467d3,flat,0.1,0.6124168209454661,0.08425018010486612,0.04918032786885246,0.5319767441860465,0.08075601374570447,0.5574712643678161,582,47,clopper_pearson,0.05,0.015749819895133882,0.019243986254295534,True,,,
mock,toy_det,mixed,42d4024467d3,flat,0.2,0.5756619607180035,0.19955892636888845,0.1566265060240964,0.7238372093023255,0.1815823605706874,0.7385057471264368,771,140,clopper_pearson,0.05,0.00044107363111156594,0.0184176394293126,True,,,
mock,toy_det,mixed,42d4024467d3,hierarchy,0.05,0.43077347693966955,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.0413292853103632,0.05,True,,,
mock,toy_det,mixed,42d4024467d3,hierarchy,0.1,0.43077347693966955,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.0913292853103632,0.1,True,,,
mock,toy_det,mixed,42d4024467d3,hierarchy,0.2,0.43077347693966955,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.19132928531036322,0.2,True,,,
mock,toy_det,mixed,42d4024467d3,groupwise,0.05,0.43077347693966955,0.035035030604942057,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.014964969395057946,0.05,True,daytime,0.0,True
mock,toy_det,mixed,42d4024467d3,groupwise,0.1,0.43077347693966955,0.035035030604942057,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.06496496939505794,0.1,True,daytime,0.0,True
mock,toy_det,mixed,42d4024467d3,groupwise,0.2,0.43077347693966955,0.035035030604942057,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.16496496939505795,0.2,True,daytime,0.0,True
mock,toy_det,mixed,699f7565023d,flat,0.05,0.29416397510812353,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.0413292853103632,0.05,True,,,
mock,toy_det,mixed,699f7565023d,flat,0.1,0.29416397510812353,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.0913292853103632,0.1,True,,,
mock,toy_det,mixed,699f7565023d,flat,0.2,0.29416397510812353,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.19132928531036322,0.2,True,,,
mock,toy_det,mixed,699f7565023d,hierarchy,0.05,0.29416397510812353,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.0413292853103632,0.05,True,,,
mock,toy_det,mixed,699f7565023d,hierarchy,0.1,0.29416397510812353,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.0913292853103632,0.1,True,,,
mock,toy_det,mixed,699f7565023d,hierarchy,0.2,0.29416397510812353,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.19132928531036322,0.2,True,,,
mock,toy_det,mixed,699f7565023d,groupwise,0.05,0.29416397510812353,0.035035030604942057,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.014964969395057946,0.05,True,daytime,0.0,True
mock,toy_det,mixed,699f7565023d,groupwise,0.1,0.29416397510812353,0.035035030604942057,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.06496496939505794,0.1,True,daytime,0.0,True
mock,toy_det,mixed,699f7565023d,groupwise,0.2,0.29416397510812353,0.035035030604942057,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.16496496939505795,0.2,True,daytime,0.0,True
mock,toy_det,mixed,81f05b86a326,flat,0.05,0.28154528283039315,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.0413292853103632,0.05,True,,,
mock,toy_det,mixed,81f05b86a326,flat,0.1,0.28154528283039315,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.0913292853103632,0.1,True,,,
mock,toy_det,mixed,81f05b86a326,flat,0.2,0.28154528283039315,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.19132928531036322,0.2,True,,,
mock,toy_det,mixed,81f05b86a326,hierarchy,0.05,0.28154528283039315,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.0413292853103632,0.05,True,,,
mock,toy_det,mixed,81f05b86a326,hierarchy,0.1,0.28154528283039315,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.0913292853103632,0.1,True,,,
mock,toy_det,mixed,81f05b86a326,hierarchy,0.2,0.28154528283039315,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.19132928531036322,0.2,True,,,
mock,toy_det,mixed,81f05b86a326,groupwise,0.05,0.28154528283039315,0.035035030604942057,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.014964969395057946,0.05,True,daytime,0.0,True
mock,toy_det,mixed,81f05b86a326,groupwise,0.1,0.28154528283039315,0.035035030604942057,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.06496496939505794,0.1,True,daytime,0.0,True
mock,toy_det,mixed,81f05b86a326,groupwise,0.2,0.28154528283039315,0.035035030604942057,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.16496496939505795,0.2,True,daytime,0.0,True
mock,toy_det,mixed,dd59b7531539,flat,0.05,0.3076276668151046,0.010873777849002238,0.0,1.0,0.0,1.0,832,0,clopper_pearson,0.05,0.039126222150997765,0.05,True,,,
mock,toy_det,mixed,dd59b7531539,flat,0.1,0.3076276668151046,0.010873777849002238,0.0,1.0,0.0,1.0,832,0,clopper_pearson,0.05,0.08912622215099777,0.1,True,,,
mock,toy_det,mixed,dd59b7531539,flat,0.2,0.3076276668151046,0.010873777849002238,0.0,1.0,0.0,1.0,832,0,clopper_pearson,0.05,0.18912622215099778,0.2,True,,,
mock,toy_det,mixed,dd59b7531539,hierarchy,0.05,0.3076276668151046,0.010873777849002238,0.0,1.0,0.0,1.0,832,0,clopper_pearson,0.05,0.039126222150997765,0.05,True,,,
mock,toy_det,mixed,dd59b7531539,hierarchy,0.1,0.3076276668151046,0.010873777849002238,0.0,1.0,0.0,1.0,832,0,clopper_pearson,0.05,0.08912622215099777,0.1,True,,,
mock,toy_det,mixed,dd59b7531539,hierarchy,0.2,0.3076276668151046,0.010873777849002238,0.0,1.0,0.0,1.0,832,0,clopper_pearson,0.05,0.18912622215099778,0.2,True,,,
mock,toy_det,mixed,dd59b7531539,groupwise,0.05,0.3076276668151046,0.04716951137535681,0.0,1.0,0.0,1.0,832,0,clopper_pearson,0.05,0.0028304886246431904,0.05,True,daytime,0.0,True
mock,toy_det,mixed,dd59b7531539,groupwise,0.1,0.3076276668151046,0.04716951137535681,0.0,1.0,0.0,1.0,832,0,clopper_pearson,0.05,0.05283048862464319,0.1,True,daytime,0.0,True
mock,toy_det,mixed,dd59b7531539,groupwise,0.2,0.3076276668151046,0.04716951137535681,0.0,1.0,0.0,1.0,832,0,clopper_pearson,0.05,0.1528304886246432,0.2,True,daytime,0.0,True
mock,toy_det,mixed,e7e68713528e,flat,0.05,0.32195885429925647,0.010993487684164959,0.0,1.0,0.0,1.0,818,0,clopper_pearson,0.05,0.039006512315835046,0.05,True,,,
mock,toy_det,mixed,e7e68713528e,flat,0.1,0.32195885429925647,0.010993487684164959,0.0,1.0,0.0,1.0,818,0,clopper_pearson,0.05,0.08900651231583505,0.1,True,,,
mock,toy_det,mixed,e7e68713528e,flat,0.2,0.32195885429925647,0.010993487684164959,0.0,1.0,0.0,1.0,818,0,clopper_pearson,0.05,0.18900651231583504,0.2,True,,,
mock,toy_det,mixed,e7e68713528e,hierarchy,0.05,0.32195885429925647,0.010993487684164959,0.0,1.0,0.0,1.0,818,0,clopper_pearson,0.05,0.039006512315835046,0.05,True,,,
mock,toy_det,mixed,e7e68713528e,hierarchy,0.1,0.32195885429925647,0.010993487684164959,0.0,1.0,0.0,1.0,818,0,clopper_pearson,0.05,0.08900651231583505,0.1,True,,,
mock,toy_det,mixed,e7e68713528e,hierarchy,0.2,0.32195885429925647,0.010993487684164959,0.0,1.0,0.0,1.0,818,0,clopper_pearson,0.05,0.18900651231583504,0.2,True,,,
mock,toy_det,mixed,e7e68713528e,groupwise,0.05,1.0,1.0,1.0,0.0,1.0,0.0,0,0,clopper_pearson,0.05,-0.95,-0.95,False,daytime,1.0,False
mock,toy_det,mixed,e7e68713528e,groupwise,0.1,0.32195885429925647,0.05208952720877943,0.0,1.0,0.0,1.0,818,0,clopper_pearson,0.05,0.04791047279122058,0.1,True,daytime,0.0,True
mock,toy_det,mixed,e7e68713528e,groupwise,0.2,0.32195885429925647,0.05208952720877943,0.0,1.0,0.0,1.0,818,0,clopper_pearson,0.05,0.14791047279122058,0.2,True,daytime,0.0,True
mock,toy_det,standard,358cbe6de20b,flat,0.05,0.38554608065769047,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.0413292853103632,0.05,True,,,
mock,toy_det,standard,358cbe6de20b,flat,0.1,0.38554608065769047,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.0913292853103632,0.1,True,,,
mock,toy_det,standard,358cbe6de20b,flat,0.2,0.38554608065769047,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.19132928531036322,0.2,True,,,
mock,toy_det,standard,358cbe6de20b,hierarchy,0.05,0.38554608065769047,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.0413292853103632,0.05,True,,,
mock,toy_det,standard,358cbe6de20b,hierarchy,0.1,0.38554608065769047,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.0913292853103632,0.1,True,,,
mock,toy_det,standard,358cbe6de20b,hierarchy,0.2,0.38554608065769047,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.19132928531036322,0.2,True,,,
mock,toy_det,standard,358cbe6de20b,groupwise,0.05,0.38554608065769047,0.035035030604942057,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.014964969395057946,0.05,True,daytime,0.0,True
mock,toy_det,standard,358cbe6de20b,groupwise,0.1,0.38554608065769047,0.035035030604942057,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.06496496939505794,0.1,True,daytime,0.0,True
mock,toy_det,standard,358cbe6de20b,groupwise,0.2,0.38554608065769047,0.035035030604942057,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.16496496939505795,0.2,True,daytime,0.0,True
mock,toy_det,standard,64064c71cf12,flat,0.05,0.4037346935382141,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.0413292853103632,0.05,True,,,
mock,toy_det,standard,64064c71cf12,flat,0.1,0.4037346935382141,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.0913292853103632,0.1,True,,,
mock,toy_det,standard,64064c71cf12,flat,0.2,0.4037346935382141,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.19132928531036322,0.2,True,,,
mock,toy_det,standard,64064c71cf12,hierarchy,0.05,0.4037346935382141,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.0413292853103632,0.05,True,,,
mock,toy_det,standard,64064c71cf12,hierarchy,0.1,0.4037346935382141,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.0913292853103632,0.1,True,,,
mock,toy_det,standard,64064c71cf12,hierarchy,0.2,0.4037346935382141,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.19132928531036322,0.2,True,,,
mock,toy_det,standard,64064c71cf12,groupwise,0.05,0.4037346935382141,0.035035030604942057,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.014964969395057946,0.05,True,daytime,0.0,True
mock,toy_det,standard,64064c71cf12,groupwise,0.1,0.4037346935382141,0.035035030604942057,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.06496496939505794,0.1,True,daytime,0.0,True
mock,toy_det,standard,64064c71cf12,groupwise,0.2,0.4037346935382141,0.035035030604942057,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.16496496939505795,0.2,True,daytime,0.0,True
mock,toy_det,standard,8ac34aee5ca6,flat,0.05,0.38581022112287605,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.0413292853103632,0.05,True,,,
mock,toy_det,standard,8ac34aee5ca6,flat,0.1,0.38581022112287605,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.0913292853103632,0.1,True,,,
mock,toy_det,standard,8ac34aee5ca6,flat,0.2,0.38581022112287605,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.19132928531036322,0.2,True,,,
mock,toy_det,standard,8ac34aee5ca6,hierarchy,0.05,0.38581022112287605,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.0413292853103632,0.05,True,,,
mock,toy_det,standard,8ac34aee5ca6,hierarchy,0.1,0.38581022112287605,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.0913292853103632,0.1,True,,,
mock,toy_det,standard,8ac34aee5ca6,hierarchy,0.2,0.38581022112287605,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.19132928531036322,0.2,True,,,
mock,toy_det,standard,8ac34aee5ca6,groupwise,0.05,0.38581022112287605,0.035035030604942057,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.014964969395057946,0.05,True,daytime,0.0,True
mock,toy_det,standard,8ac34aee5ca6,groupwise,0.1,0.38581022112287605,0.035035030604942057,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.06496496939505794,0.1,True,daytime,0.0,True
mock,toy_det,standard,8ac34aee5ca6,groupwise,0.2,0.38581022112287605,0.035035030604942057,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.16496496939505795,0.2,True,daytime,0.0,True
mock,toy_det,standard,d3e2969a35fd,flat,0.05,0.4038923161892681,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.0413292853103632,0.05,True,,,
mock,toy_det,standard,d3e2969a35fd,flat,0.1,0.4038923161892681,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.0913292853103632,0.1,True,,,
mock,toy_det,standard,d3e2969a35fd,flat,0.2,0.4038923161892681,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.19132928531036322,0.2,True,,,
mock,toy_det,standard,d3e2969a35fd,hierarchy,0.05,0.4038923161892681,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.0413292853103632,0.05,True,,,
mock,toy_det,standard,d3e2969a35fd,hierarchy,0.1,0.4038923161892681,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.0913292853103632,0.1,True,,,
mock,toy_det,standard,d3e2969a35fd,hierarchy,0.2,0.4038923161892681,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.19132928531036322,0.2,True,,,
mock,toy_det,standard,d3e2969a35fd,groupwise,0.05,0.4038923161892681,0.035035030604942057,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.014964969395057946,0.05,True,daytime,0.0,True
mock,toy_det,standard,d3e2969a35fd,groupwise,0.1,0.4038923161892681,0.035035030604942057,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.06496496939505794,0.1,True,daytime,0.0,True
mock,toy_det,standard,d3e2969a35fd,groupwise,0.2,0.4038923161892681,0.035035030604942057,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.16496496939505795,0.2,True,daytime,0.0,True
mock,toy_det,standard,e0cbbce27746,flat,0.05,0.36753991266807134,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.0413292853103632,0.05,True,,,
mock,toy_det,standard,e0cbbce27746,flat,0.1,0.36753991266807134,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.0913292853103632,0.1,True,,,
mock,toy_det,standard,e0cbbce27746,flat,0.2,0.36753991266807134,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.19132928531036322,0.2,True,,,
mock,toy_det,standard,e0cbbce27746,hierarchy,0.05,0.36753991266807134,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.0413292853103632,0.05,True,,,
mock,toy_det,standard,e0cbbce27746,hierarchy,0.1,0.36753991266807134,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.0913292853103632,0.1,True,,,
mock,toy_det,standard,e0cbbce27746,hierarchy,0.2,0.36753991266807134,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.19132928531036322,0.2,True,,,
mock,toy_det,standard,e0cbbce27746,groupwise,0.05,0.36753991266807134,0.035035030604942057,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.014964969395057946,0.05,True,daytime,0.0,True
mock,toy_det,standard,e0cbbce27746,groupwise,0.1,0.36753991266807134,0.035035030604942057,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.06496496939505794,0.1,True,daytime,0.0,True
mock,toy_det,standard,e0cbbce27746,groupwise,0.2,0.36753991266807134,0.035035030604942057,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.16496496939505795,0.2,True,daytime,0.0,True
mock,toy_det,standard,f79f2d6604ed,flat,0.05,0.3930648715062132,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.0413292853103632,0.05,True,,,
mock,toy_det,standard,f79f2d6604ed,flat,0.1,0.3930648715062132,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.0913292853103632,0.1,True,,,
mock,toy_det,standard,f79f2d6604ed,flat,0.2,0.3930648715062132,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.19132928531036322,0.2,True,,,
mock,toy_det,standard,f79f2d6604ed,hierarchy,0.05,0.3930648715062132,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.0413292853103632,0.05,True,,,
mock,toy_det,standard,f79f2d6604ed,hierarchy,0.1,0.3930648715062132,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.0913292853103632,0.1,True,,,
mock,toy_det,standard,f79f2d6604ed,hierarchy,0.2,0.3930648715062132,0.0086707146896368,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.19132928531036322,0.2,True,,,
mock,toy_det,standard,f79f2d6604ed,groupwise,0.05,0.3930648715062132,0.035035030604942057,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.014964969395057946,0.05,True,daytime,0.0,True
mock,toy_det,standard,f79f2d6604ed,groupwise,0.1,0.3930648715062132,0.035035030604942057,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.06496496939505794,0.1,True,daytime,0.0,True
mock,toy_det,standard,f79f2d6604ed,groupwise,0.2,0.3930648715062132,0.035035030604942057,0.0,1.0,0.0,1.0,1044,0,clopper_pearson,0.05,0.16496496939505795,0.2,True,daytime,0.0,True
